30, 13, 68
34, 14, 1
24, 8, 44
29, 0, 13
30, 7, 91
23, 2, 85
34, 5, 83
40, 13, 75
26, 6, 73
40, 13, 74
29, 4, 5
26, 12, 75
24, 1, 92
36, 14, 64
28, 0, 80
31, 6, 68
27, 8, 45
28, 14, 60
26, 10, 77
25, 9, 12
24, 8, 37
40, 3, 66
26, 1, 34
21, 4, 46
34, 1, 78
37, 7, 93
24, 7, 7
34, 1, 37
38, 1, 23
27, 9, 19
33, 9, 57
27, 13, 54
38, 11, 52
28, 9, 86
27, 7, 94
24, 4, 56
26, 6, 91
27, 5, 46
37, 14, 63
33, 0, 64
27, 5, 18
24, 7, 74
27, 12, 96
38, 12, 84
34, 2, 87
37, 15, 88
28, 1, 68
33, 5, 87
32, 8, 96
30, 9, 20
26, 1, 24
35, 17, 12
33, 3, 10
25, 1, 83
41, 4, 96
35, 16, 13
23, 9, 57
30, 6, 9
30, 6, 31
36, 12, 74
31, 0, 48
38, 15, 2
36, 2, 25
32, 17, 30
41, 3, 6
31, 4, 95
35, 17, 45
31, 5, 51
41, 10, 96
38, 5, 66
30, 5, 90
34, 6, 80
30, 8, 30
27, 13, 62
25, 4, 95
30, 3, 41
37, 2, 15
37, 9, 50
35, 7, 77
33, 5, 78
35, 16, 57
37, 15, 75
27, 10, 26
25, 1, 55
37, 3, 23
25, 7, 83
27, 9, 66
27, 1, 2
34, 1, 5
36, 10, 17
34, 1, 71
36, 0, 66
28, 12, 31
37, 12, 47
41, 13, 46
38, 13, 56
31, 7, 46
34, 15, 10
33, 18, 3
36, 10, 68
38, 13, 33
40, 1, 35
30, 11, 9
32, 1, 2
27, 5, 91
41, 2, 93
29, 13, 3
30, 14, 98
25, 5, 7
22, 6, 26
35, 2, 63
40, 10, 38
37, 2, 35
34, 15, 62
37, 12, 85
32, 12, 31
35, 4, 18
28, 7, 76
38, 0, 94
25, 2, 8
26, 8, 80
25, 4, 33
22, 2, 90
35, 7, 54
28, 7, 67
33, 4, 80
26, 0, 80
35, 8, 69
24, 3, 8
28, 7, 3
34, 5, 70
27, 2, 61
38, 16, 53
25, 4, 1
26, 7, 30
33, 14, 95
32, 16, 59
27, 11, 91
36, 2, 74
29, 3, 43
41, 13, 75
35, 17, 35
23, 4, 97

